frname,lastobs,newcount,oldcount
Accenteur alpin,2018,0,14
Accenteur mouchet,2024,820,1122
Aigle botté,2021,1,3
Aigrette garzette,2019,1,0
Alouette des champs,2024,610,659
Alouette lulu,2024,1158,935
Autour des palombes,2023,16,15
Bécasse des bois,2021,2,11
Bécassine des marais,2017,0,2
Bec-croisé des sapins,2024,24,48
Bergeronnette des ruisseaux,2024,259,225
Bergeronnette grise,2024,493,682
Bergeronnette printanière,2023,19,42
Bihoreau gris,2012,0,3
Bondrée apivore,2023,82,187
Bouvreuil pivoine,2024,327,513
Bruant des roseaux,2023,4,21
Bruant fou,2021,3,24
Bruant jaune,2024,317,566
Bruant ortolan,2023,1,0
Bruant proyer,2023,39,53
Bruant zizi,2024,1371,1232
Busard cendré,2021,2,11
Busard des roseaux,2023,5,12
Busard Saint-Martin,2022,7,15
Buse variable,2024,1883,2259
Caille des blés,2023,11,25
Calopsitte élégante,2013,0,1
Canard carolin,2017,0,3
Canard chipeau,2021,1,4
Canard colvert,2024,221,256
Canard mandarin,2024,13,11
Chardonneret élégant,2024,3338,2965
Chevalier culblanc,2022,3,1
Chevalier guignette,2023,2,0
Chevêche d'Athéna,2023,2,4
Choucas des tours,2024,1140,923
Chouette hulotte,2024,340,584
Cigogne blanche,2022,3,8
Cigogne noire,2023,2,11
Cincle plongeur (C.c.cinclus),2024,48,92
Circaète Jean-le-Blanc,2023,73,88
Corbeau freux,2024,777,925
Corneille noire,2024,3990,2075
Coucou geai,2023,8,0
Coucou gris,2024,1031,691
Cygne tuberculé,2024,25,26
Effraie des clochers,2023,7,10
Engoulevent d'Europe,2023,13,32
Épervier d'Europe,2024,341,539
Étourneau sansonnet,2024,3216,1766
Faisan de Colchide,2024,136,140
Faisan vénéré,2016,0,1
Faucon crécerelle,2024,1373,1596
Faucon émerillon,2021,2,4
Faucon hobereau,2023,7,13
Faucon pèlerin,2024,106,62
Fauvette à tête noire,2024,4956,3111
Fauvette des jardins,2023,195,158
Fauvette grisette,2023,786,686
Gallinule poule-d'eau,2021,18,40
Geai des chênes,2024,2698,2653
Gobemouche gris,2023,27,49
Gobemouche noir,2023,338,407
Goéland brun,2022,1,0
Goéland leucophée,2024,49,18
Gorgebleue à miroir,2014,0,1
Grand Corbeau,2024,325,273
Grand Cormoran,2024,31,46
Grand-duc d'Europe,2024,145,271
Grande Aigrette,2021,1,0
Grand Gravelot,2019,1,0
Grèbe castagneux,2019,4,75
Grimpereau des bois,2023,23,17
Grimpereau des jardins,2024,874,738
Grive draine,2024,1832,1228
Grive litorne,2024,41,127
Grive mauvis,2024,53,62
Grive musicienne,2024,1263,775
Grosbec casse-noyaux,2024,470,807
Guêpier d'Europe,2023,36,13
Héron cendré,2024,279,295
Héron garde-boeufs,2021,1,0
Hibou des marais,2012,0,1
Hibou moyen-duc,2023,17,38
Hirondelle de fenêtre,2023,596,607
Hirondelle de rivage,2023,1,0
Hirondelle de rochers,2024,15,2
Hirondelle rustique,2024,824,670
Huppe fasciée,2024,341,352
Hypolaïs polyglotte,2023,109,142
Inséparable de Fischer,2021,2,0
Linotte mélodieuse,2024,431,316
Locustelle tachetée,2016,0,7
Loriot d'Europe,2023,439,250
Martinet à ventre blanc,2023,21,6
Martinet noir,2023,580,962
Martin-pêcheur d'Europe,2023,14,16
Merle à plastron,2023,4,7
Merle noir,2024,9196,6556
Mésange à longue queue,2024,942,1053
Mésange bleue,2024,4369,4078
Mésange boréale,2023,15,33
Mésange charbonnière,2024,6801,5524
Mésange huppée,2024,423,862
Mésange noire,2024,630,901
Mésange nonnette,2024,426,572
Milan noir,2024,1143,901
Milan royal,2024,1071,727
Moineau domestique,2024,4717,2337
Moineau friquet,2023,58,58
Mouette rieuse,2017,0,4
Oedicnème criard,2019,1,0
Perdrix grise,2021,2,5
Perdrix rouge,2021,6,93
Perruche à collier,2022,1,2
Perruche ondulée,2020,2,1
Petit-duc scops,2022,4,7
Phragmite des joncs,2020,1,0
Pic épeiche,2024,2652,2348
Pic épeichette,2024,154,170
Pic mar,2024,312,37
Pic noir,2024,265,230
Pic vert,2024,3179,2478
Pie bavarde,2024,4757,3734
Pie-grièche à tête rousse,2021,2,2
Pie-grièche écorcheur,2023,416,416
Pie-grièche grise,2021,7,17
Pigeon biset domestique,2024,1163,547
Pigeon colombin,2024,89,177
Pigeon ramier,2024,5548,3513
Pinson des arbres,2024,5267,4272
Pinson du Nord,2024,345,434
Pipit des arbres,2023,245,330
Pipit farlouse,2024,42,110
