frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,1673,265
Aigle botté,2024,119,156
Aigrette garzette,2023,15,31
Alouette des champs,2024,352,14
Alouette lulu,2024,165,0
Autour des palombes,2020,8,51
Barge à queue noire,2011,0,1
Bécasse des bois,2024,31,4
Bécassine des marais,2024,18,13
Bec-croisé des sapins,2023,6,0
Bergeronnette des ruisseaux,2024,85,6
Bergeronnette grise,2024,1688,299
Bergeronnette printanière,2024,35,0
Bihoreau gris,2024,12,5
Blongios nain,2023,1,0
Bondrée apivore,2023,44,82
Bouscarle de Cetti,2024,2344,2
Bouvreuil pivoine,2024,19,1
Bruant des roseaux,2024,316,0
Bruant jaune,2023,4,2
Bruant ortolan,2023,1,0
Bruant proyer,2023,149,0
Bruant zizi,2024,348,6
Busard cendré,2023,1,1
Busard des roseaux,2023,5,0
Busard Saint-Martin,2024,11,11
Buse variable,2024,383,192
Caille des blés,2023,17,2
Canard colvert,2024,184,46
Canard souchet,2023,1,0
Chardonneret élégant,2024,744,154
Chevalier culblanc,2023,13,0
Chevalier gambette,2022,1,0
Chevalier guignette,2023,2,2
Chevalier sylvain,2023,2,0
Chevêche d'Athéna,2022,1,1
Choucas des tours,2023,2,0
Chouette hulotte,2024,561,52
Cigogne blanche,2024,149,79
Cigogne noire,2024,6,6
Circaète Jean-le-Blanc,2024,14,16
Cisticole des joncs,2024,238,4
Corneille noire,2024,7590,1078
Coucou gris,2024,776,226
Courlis cendré,2022,2,4
Courlis corlieu,2022,1,0
Cygne tuberculé,2022,1,1
Effraie des clochers,2024,14,55
Élanion blanc,2024,198,129
Engoulevent d'Europe,2023,258,231
Épervier d'Europe,2024,150,85
Étourneau sansonnet,2024,4600,677
Faisan de Colchide,2024,1183,39
Faucon crécerelle,2024,157,196
Faucon émerillon,2024,6,1
Faucon hobereau,2023,67,103
Faucon pèlerin,2023,5,2
Fauvette à tête noire,2024,5290,228
Fauvette des jardins,2023,9,11
Fauvette grisette,2023,56,12
Fauvette pitchou,2023,9,0
Gallinule poule-d'eau,2024,27,3
Geai des chênes,2024,1898,497
Gobemouche gris,2023,78,85
Gobemouche noir,2023,951,54
Goéland brun,2023,2,0
Goéland leucophée,2023,5,0
Grand Corbeau,2022,7,0
Grand Cormoran,2024,58,22
Grande Aigrette,2023,7,3
Grimpereau des jardins,2024,2631,55
Grive draine,2024,35,13
Grive litorne,2023,25,3
Grive mauvis,2024,412,1
Grive musicienne,2024,2277,68
Grosbec casse-noyaux,2023,24,114
Guêpier d'Europe,2023,3,1
Héron cendré,2024,143,37
Héron garde-boeufs,2024,368,111
Hibou moyen-duc,2021,1,0
Hirondelle de fenêtre,2024,26,80
Hirondelle rustique,2024,435,380
Huppe fasciée,2024,345,252
Hypolaïs polyglotte,2023,651,3
Léiothrix jaune,2024,442,4
Linotte mélodieuse,2024,89,0
Locustelle tachetée,2009,0,2
Loriot d'Europe,2023,201,28
Martinet noir,2023,82,200
Martin-pêcheur d'Europe,2024,63,5
Merle à plastron,2010,0,1
Merle noir,2024,12886,1280
Mésange à longue queue,2024,688,116
Mésange bleue,2024,2922,709
Mésange charbonnière,2024,6550,748
Mésange huppée,2024,707,21
Mésange noire,2023,13,38
Mésange nonnette,2024,617,7
Milan noir,2024,125,89
Milan royal,2024,204,86
Moineau domestique,2024,7224,1301
Moineau friquet,2023,3,10
Mouette rieuse,2023,13,0
Oie cendrée,2022,1,0
Perdrix grise,2015,0,1
Perdrix rouge,2016,0,5
Pic épeiche,2024,1815,346
Pic épeichette,2024,30,3
Pic mar,2024,64,19
Pic noir,2024,376,123
Pic vert,2024,4383,402
Pie bavarde,2024,2583,920
Pie-grièche écorcheur,2022,4,2
Pigeon biset domestique,2024,177,39
Pigeon ramier,2024,7137,180
Pinson des arbres,2024,17105,826
Pinson du Nord,2024,247,29
Pipit des arbres,2023,50,4
Pipit farlouse,2024,1320,6
Pipit spioncelle,2024,61,0
Pouillot de Bonelli,2012,0,2
Pouillot fitis,2024,70,3
Pouillot véloce,2024,5524,189
Râle d'eau,2024,118,0
Roitelet à triple bandeau,2024,1640,17
Roitelet huppé,2022,6,11
Rollier d'Europe,2022,1,0
Rossignol philomèle,2023,201,2
Rougegorge familier,2024,23174,705
Rougequeue à front blanc,2024,18,1
Rougequeue noir,2024,1951,267
Rousserolle effarvatte,2023,33,1
Serin cini,2024,70,89
Sittelle torchepot,2024,2496,266
Spatule blanche,2023,1,1
Tadorne de Belon,2022,1,0
Tarier des prés,2022,2,0
Tarier pâtre,2024,294,12
Tarin des aulnes,2024,863,92
Torcol fourmilier,2023,4,1
Tourterelle des bois,2023,161,9
Tourterelle turque,2024,4033,1195
Traquet motteux,2022,4,2
Troglodyte mignon,2024,5167,141
Vanneau huppé,2023,6,25
Vautour fauve,2022,13,9
Verdier d'Europe,2024,1697,246
